experiment,is_first,delay
bj10_lon8_exp1,F,1286.951812982559
bj10_lon8_exp1,F,1286.955106019974
bj10_lon8_exp1,F,1287.210618972895
bj10_lon8_exp1,F,1287.428009748692
bj10_lon8_exp1,F,1287.734097957378
bj10_lon8_exp1,F,1287.925163030857
bj10_lon8_exp1,F,1287.987691879272
bj10_lon8_exp1,F,1288.291161060333
bj10_lon8_exp1,F,1288.291720867157
bj10_lon8_exp1,F,1288.952219963074
bj10_lon8_exp1,F,1289.170896053314
bj10_lon8_exp1,F,1289.864131212234
bj10_lon8_exp1,F,1290.465303897974
bj10_lon8_exp1,F,1290.768941164017
bj10_lon8_exp1,F,1290.861726999341
bj10_lon8_exp1,F,1291.313591957092
bj10_lon8_exp1,F,1291.320769071579
bj10_lon8_exp1,F,1291.927814006805
bj10_lon8_exp1,F,1291.971385955578
bj10_lon8_exp1,F,1292.007423162460
bj10_lon8_exp1,F,1292.157346010208
bj10_lon8_exp1,F,1292.427170991665
bj10_lon8_exp1,F,1292.556173563120
bj10_lon8_exp1,F,1292.658329010010
bj10_lon8_exp1,F,1293.107381820446
bj10_lon8_exp1,F,1293.124445914989
bj10_lon8_exp1,F,1293.649564981461
bj10_lon8_exp1,F,1294.006637096405
bj10_lon8_exp1,F,1294.871007919079
bj10_lon8_exp1,F,1295.082835912704
bj10_lon8_exp1,F,1295.262630939484
bj10_lon8_exp1,F,1295.353698968887
bj10_lon8_exp1,F,1295.846637964365
bj10_lon8_exp1,F,1295.913669109344
bj10_lon8_exp1,F,1296.009172201157
bj10_lon8_exp1,F,1296.064795017242
bj10_lon8_exp1,F,1296.420962810516
bj10_lon8_exp1,F,1296.508332252735
bj10_lon8_exp1,F,1296.531321048737
bj10_lon8_exp1,F,1296.629946947098
bj10_lon8_exp1,F,1296.639024972916
bj10_lon8_exp1,F,1296.760353088379
bj10_lon8_exp1,F,1297.067409038311
bj10_lon8_exp1,F,1297.146992921829
bj10_lon8_exp1,F,1297.231266021729
bj10_lon8_exp1,F,1298.137380838394
bj10_lon8_exp1,F,1299.159358024481
bj10_lon8_exp1,F,1299.481504917145
bj10_lon8_exp1,F,1299.567249059677
bj10_lon8_exp1,F,1299.796465158463
bj10_lon8_exp1,F,1300.215526103973
bj10_lon8_exp1,F,1300.395366907120
bj10_lon8_exp1,F,1300.555886984104
bj10_lon8_exp1,F,1301.507256984594
bj10_lon8_exp1,F,1302.013529062271
bj10_lon8_exp1,F,1302.090110063553
bj10_lon8_exp1,F,1302.140450954437
bj10_lon8_exp1,F,1302.304203271866
bj10_lon8_exp1,F,1302.337612151983
bj10_lon8_exp1,F,1302.604350090027
bj10_lon8_exp1,F,1302.941836118232
bj10_lon8_exp1,F,1302.994999647141
bj10_lon8_exp1,F,1303.011800765991
bj10_lon8_exp1,F,1303.336497068405
bj10_lon8_exp1,F,1303.881679057959
bj10_lon8_exp1,F,1303.914494037628
bj10_lon8_exp1,F,1303.926284074550
bj10_lon8_exp1,F,1303.958502054331
bj10_lon8_exp1,F,1304.192464828491
bj10_lon8_exp1,F,1304.588851690292
bj10_lon8_exp1,F,1304.926640987396
bj10_lon8_exp1,F,1305.310521841049
bj10_lon8_exp1,F,1305.347702980042
bj10_lon8_exp1,F,1305.348077535629
bj10_lon8_exp1,F,1306.384332895163
bj10_lon8_exp1,F,1306.434477090836
bj10_lon8_exp1,F,1306.812726974487
bj10_lon8_exp1,F,1307.132872819901
bj10_lon8_exp1,F,1307.219984769821
bj10_lon8_exp1,F,1307.499747038004
bj10_lon8_exp1,F,1307.501621246338
bj10_lon8_exp1,F,1307.561157703400
bj10_lon8_exp1,F,1308.721155643580
bj10_lon8_exp1,F,1308.886059761047
bj10_lon8_exp1,F,1309.495404243469
bj10_lon8_exp1,F,1309.639820098993
bj10_lon8_exp1,F,1309.804835796356
bj10_lon8_exp1,F,1310.128553152084
bj10_lon8_exp1,F,1310.173581600189
bj10_lon8_exp1,F,1310.361736059189
bj10_lon8_exp1,F,1311.128620147938
bj10_lon8_exp1,F,1311.155217885971
bj10_lon8_exp1,F,1311.346880912897
bj10_lon8_exp1,F,1311.744600057486
bj10_lon8_exp1,F,1311.852005958674
bj10_lon8_exp1,F,1312.002833128208
bj10_lon8_exp1,F,1312.477686166763
bj10_lon8_exp1,F,1312.565861940151
bj10_lon8_exp1,F,1312.692583083874
bj10_lon8_exp1,F,1312.903557777288
bj10_lon8_exp1,F,1313.112337350845
bj10_lon8_exp1,F,1313.201326846727
bj10_lon8_exp1,F,1313.228007078171
bj10_lon8_exp1,F,1313.791846990585
bj10_lon8_exp1,F,1313.793717146153
bj10_lon8_exp1,F,1314.150500774384
bj10_lon8_exp1,F,1314.424856901111
bj10_lon8_exp1,F,1314.548375844955
bj10_lon8_exp1,F,1315.123460292816
bj10_lon8_exp1,F,1315.239157915115
bj10_lon8_exp1,F,1315.275869846344
bj10_lon8_exp1,F,1315.446072101593
bj10_lon8_exp1,F,1315.922674894333
bj10_lon8_exp1,F,1316.041117191315
bj10_lon8_exp1,F,1316.525902032852
bj10_lon8_exp1,F,1316.620959997177
bj10_lon8_exp1,F,1318.139504194260
bj10_lon8_exp1,F,1318.171398639679
bj10_lon8_exp1,F,1319.169760942692
bj10_lon8_exp1,F,1319.459999084705
bj10_lon8_exp1,F,1319.840182781219
bj10_lon8_exp1,F,1319.843543052557
bj10_lon8_exp1,F,1321.041177987936
bj10_lon8_exp1,F,1321.766144990921
bj10_lon8_exp1,F,1322.045949935797
bj10_lon8_exp1,F,1322.135457038879
bj10_lon8_exp1,F,1322.174699783325
bj10_lon8_exp1,F,1322.331738948822
bj10_lon8_exp1,F,1323.276772022247
bj10_lon8_exp1,F,1323.359400034184
bj10_lon8_exp1,F,1323.642830133438
bj10_lon8_exp1,F,1324.141896009329
bj10_lon8_exp1,F,1324.245495796204
bj10_lon8_exp1,F,1324.245662927628
bj10_lon8_exp1,F,1324.697443962097
bj10_lon8_exp1,F,1324.786100864352
bj10_lon8_exp1,F,1324.901038885000
bj10_lon8_exp1,F,1325.128568887711
bj10_lon8_exp1,F,1325.130053758738
bj10_lon8_exp1,F,1325.446529150126
bj10_lon8_exp1,F,1325.518270015833
bj10_lon8_exp1,F,1325.554415941238
bj10_lon8_exp1,F,1325.557186126825
bj10_lon8_exp1,F,1326.003441095352
bj10_lon8_exp1,F,1326.131366968213
bj10_lon8_exp1,F,1326.185867786407
bj10_lon8_exp1,F,1326.229596853256
bj10_lon8_exp1,F,1326.341750144958
bj10_lon8_exp1,F,1326.352881908417
bj10_lon8_exp1,F,1326.462925195694
bj10_lon8_exp1,F,1326.640179633978
bj10_lon8_exp1,F,1326.765943050385
bj10_lon8_exp1,F,1326.899848938105
bj10_lon8_exp1,F,1328.597362041590
bj10_lon8_exp1,F,1329.216414928436
bj10_lon8_exp1,F,1329.300170421600
bj10_lon8_exp1,F,1329.432884216425
bj10_lon8_exp1,F,1330.152782201767
bj10_lon8_exp1,F,1330.779573917505
bj10_lon8_exp1,F,1331.041522026295
bj10_lon8_exp1,F,1331.495913982508
bj10_lon8_exp1,F,1331.975628137589
bj10_lon8_exp1,F,1332.016108274576
bj10_lon8_exp1,F,1333.359982013702
bj10_lon8_exp1,F,1333.537391900783
bj10_lon8_exp1,F,1333.639013051987
bj10_lon8_exp1,F,1334.437685966550
bj10_lon8_exp1,F,1334.457714319229
bj10_lon8_exp1,F,1334.585484981537
bj10_lon8_exp1,F,1335.187152862549
bj10_lon8_exp1,F,1335.307609796640
bj10_lon8_exp1,F,1335.324339151266
bj10_lon8_exp1,F,1335.559070825577
bj10_lon8_exp1,F,1335.826565980678
bj10_lon8_exp1,F,1335.970278739922
bj10_lon8_exp1,F,1336.275906085983
bj10_lon8_exp1,F,1336.300217866898
bj10_lon8_exp1,F,1336.507261991734
bj10_lon8_exp1,F,1336.518325805664
bj10_lon8_exp1,F,1337.136745929602
bj10_lon8_exp1,F,1338.768157959101
bj10_lon8_exp1,F,1339.358697891468
bj10_lon8_exp1,F,1339.415895223618
bj10_lon8_exp1,F,1339.552688121796
bj10_lon8_exp1,F,1339.870845079422
bj10_lon8_exp1,F,1340.495563983684
bj10_lon8_exp1,F,1341.114820003626
bj10_lon8_exp1,F,1341.137279987568
bj10_lon8_exp1,F,1341.171726942004
bj10_lon8_exp1,F,1341.294003725052
bj10_lon8_exp1,F,1341.780256986967
bj10_lon8_exp1,F,1341.928198099020
bj10_lon8_exp1,F,1342.246554136276
bj10_lon8_exp1,F,1342.535820007317
bj10_lon8_exp1,F,1342.607733964804
bj10_lon8_exp1,F,1343.045292139053
bj10_lon8_exp1,F,1343.420416831970
bj10_lon8_exp1,F,1344.048415899335
bj10_lon8_exp1,F,1344.495229005581
bj10_lon8_exp1,F,1344.798196077463
bj10_lon8_exp1,F,1345.498538971180
bj10_lon8_exp1,F,1345.762620210648
bj10_lon8_exp1,F,1345.947583913920
bj10_lon8_exp1,F,1346.015535831451
bj10_lon8_exp1,F,1346.499575853348
bj10_lon8_exp1,F,1346.693060159683
bj10_lon8_exp1,F,1347.295436143875
bj10_lon8_exp1,F,1347.425418853643
bj10_lon8_exp1,F,1348.788617133861
bj10_lon8_exp1,F,1348.931380033260
bj10_lon8_exp1,F,1349.254828691715
bj10_lon8_exp1,F,1349.656895876164
bj10_lon8_exp1,F,1350.339369058609
bj10_lon8_exp1,F,1350.788943052175
bj10_lon8_exp1,F,1351.054631233215
bj10_lon8_exp1,F,1351.543930053478
bj10_lon8_exp1,F,1352.227790117264
bj10_lon8_exp1,F,1352.668486118317
bj10_lon8_exp1,F,1353.161346197128
bj10_lon8_exp1,F,1353.908911943436
bj10_lon8_exp1,F,1354.061247110832
bj10_lon8_exp1,F,1354.466721296078
bj10_lon8_exp1,F,1354.662771224976
bj10_lon8_exp1,F,1354.678556680679
bj10_lon8_exp1,F,1354.970708131790
bj10_lon8_exp1,F,1355.226079940796
bj10_lon8_exp1,F,1355.327067136765
bj10_lon8_exp1,F,1356.827875137213
bj10_lon8_exp1,F,1357.614742994541
bj10_lon8_exp1,F,1358.479443788528
bj10_lon8_exp1,F,1358.685204982758
bj10_lon8_exp1,F,1358.750143051147
bj10_lon8_exp1,F,1358.907675981638
bj10_lon8_exp1,F,1359.198732137447
bj10_lon8_exp1,F,1359.247515201569
bj10_lon8_exp1,F,1359.971441984060
bj10_lon8_exp1,F,1361.315879106522
bj10_lon8_exp1,F,1361.440566062927
bj10_lon8_exp1,F,1361.734364032745
bj10_lon8_exp1,F,1362.000058174250
bj10_lon8_exp1,F,1362.965144872782
bj10_lon8_exp1,F,1363.299978256226
bj10_lon8_exp1,F,1363.351718902355
bj10_lon8_exp1,F,1363.458774089813
bj10_lon8_exp1,F,1363.792104959255
bj10_lon8_exp1,F,1364.143149614334
bj10_lon8_exp1,F,1364.285202980042
bj10_lon8_exp1,F,1365.469723224654
bj10_lon8_exp1,F,1365.609110116842
bj10_lon8_exp1,F,1367.071773052216
bj10_lon8_exp1,F,1368.363672017935
bj10_lon8_exp1,F,1368.530785083785
bj10_lon8_exp1,F,1368.915732622147
bj10_lon8_exp1,F,1369.216003894806
bj10_lon8_exp1,F,1369.754079818726
bj10_lon8_exp1,F,1369.918116807938
bj10_lon8_exp1,F,1370.262737989426
bj10_lon8_exp1,F,1371.061263799435
bj10_lon8_exp1,F,1371.650733232498
bj10_lon8_exp1,F,1371.766681909328
bj10_lon8_exp1,F,1371.980669021374
bj10_lon8_exp1,F,1372.084256887552
bj10_lon8_exp1,F,1372.804466009024
bj10_lon8_exp1,F,1373.097208023304
bj10_lon8_exp1,F,1373.330518960953
bj10_lon8_exp1,F,1373.689287185669
bj10_lon8_exp1,F,1373.765794276958
bj10_lon8_exp1,F,1375.244838714600
bj10_lon8_exp1,F,1375.359459877014
bj10_lon8_exp1,F,1375.589682817343
bj10_lon8_exp1,F,1376.027274370193
bj10_lon8_exp1,F,1376.532813072205
bj10_lon8_exp1,F,1377.131252765423
bj10_lon8_exp1,F,1377.984008789295
bj10_lon8_exp1,F,1378.640042304993
bj10_lon8_exp1,F,1378.758692741627
bj10_lon8_exp1,F,1378.787434339509
bj10_lon8_exp1,F,1378.855161905522
bj10_lon8_exp1,F,1378.879741907003
bj10_lon8_exp1,F,1379.255642652512
bj10_lon8_exp1,F,1379.610355854034
bj10_lon8_exp1,F,1379.611702918890
bj10_lon8_exp1,F,1379.913709640503
bj10_lon8_exp1,F,1380.706599951023
bj10_lon8_exp1,F,1380.929505825159
bj10_lon8_exp1,F,1380.950540065998
bj10_lon8_exp1,F,1381.066076278687
bj10_lon8_exp1,F,1381.945474863052
bj10_lon8_exp1,F,1382.052431106567
bj10_lon8_exp1,F,1382.335125208134
bj10_lon8_exp1,F,1382.435689925915
bj10_lon8_exp1,F,1383.242784023168
bj10_lon8_exp1,F,1383.365488767624
bj10_lon8_exp1,F,1383.664940118790
bj10_lon8_exp1,F,1384.703940391541
bj10_lon8_exp1,F,1386.607511758804
bj10_lon8_exp1,F,1387.122684955626
bj10_lon8_exp1,F,1387.292676925630
bj10_lon8_exp1,F,1387.469844341278
bj10_lon8_exp1,F,1388.708721161005
bj10_lon8_exp1,F,1389.359650135040
bj10_lon8_exp1,F,1389.564939022064
bj10_lon8_exp1,F,1389.642246723059
bj10_lon8_exp1,F,1390.596356630325
bj10_lon8_exp1,F,1391.251713037491
bj10_lon8_exp1,F,1391.614739179378
bj10_lon8_exp1,F,1391.966334104538
bj10_lon8_exp1,F,1392.409179925919
bj10_lon8_exp1,F,1393.186246872065
bj10_lon8_exp1,F,1393.319122314453
bj10_lon8_exp1,F,1393.956625937950
bj10_lon8_exp1,F,1394.028819799307
bj10_lon8_exp1,F,1394.431527137756
bj10_lon8_exp1,F,1394.636266708374
bj10_lon8_exp1,F,1394.666448831442
bj10_lon8_exp1,F,1394.815280914307
bj10_lon8_exp1,F,1394.989300250891
bj10_lon8_exp1,F,1395.514719963307
bj10_lon8_exp1,F,1395.661615133286
bj10_lon8_exp1,F,1395.727242946596
bj10_lon8_exp1,F,1395.764193058130
bj10_lon8_exp1,F,1395.834943771362
bj10_lon8_exp1,F,1396.142963409657
bj10_lon8_exp1,F,1396.531383514404
bj10_lon8_exp1,F,1396.735167026520
bj10_lon8_exp1,F,1397.225841760635
bj10_lon8_exp1,F,1397.434844017000
bj10_lon8_exp1,F,1397.733581065899
bj10_lon8_exp1,F,1397.942982673587
bj10_lon8_exp1,F,1398.360708236694
bj10_lon8_exp1,F,1398.373085021973
bj10_lon8_exp1,F,1398.384867191344
bj10_lon8_exp1,F,1398.482948064804
bj10_lon8_exp1,F,1399.874727010843
bj10_lon8_exp1,F,1399.909050226212
bj10_lon8_exp1,F,1400.050243139267
bj10_lon8_exp1,F,1400.356213331223
bj10_lon8_exp1,F,1400.701413869858
bj10_lon8_exp1,F,1404.078093052027
bj10_lon8_exp1,F,1404.354929924011
bj10_lon8_exp1,F,1404.703838109970
bj10_lon8_exp1,F,1404.935599088669
bj10_lon8_exp1,F,1405.246407032042
bj10_lon8_exp1,F,1405.293505191687
bj10_lon8_exp1,F,1405.950462102890
bj10_lon8_exp1,F,1406.043442964554
bj10_lon8_exp1,F,1406.217681407928
bj10_lon8_exp1,F,1406.290610313416
bj10_lon8_exp1,F,1406.466792822117
bj10_lon8_exp1,F,1406.488013028982
bj10_lon8_exp1,F,1406.673764705774
bj10_lon8_exp1,F,1407.023361205938
bj10_lon8_exp1,F,1407.044292211533
bj10_lon8_exp1,F,1407.201951980591
bj10_lon8_exp1,F,1408.437137126923
bj10_lon8_exp1,F,1409.068220853573
bj10_lon8_exp1,F,1409.210624933010
bj10_lon8_exp1,F,1409.505438089371
bj10_lon8_exp1,F,1410.129402875900
bj10_lon8_exp1,F,1410.954470157623
bj10_lon8_exp1,F,1411.378281355137
bj10_lon8_exp1,F,1411.762763738516
bj10_lon8_exp1,F,1412.140654087067
bj10_lon8_exp1,F,1412.982893943787
bj10_lon8_exp1,F,1413.222249031067
bj10_lon8_exp1,F,1413.528207063791
bj10_lon8_exp1,F,1413.646966219181
bj10_lon8_exp1,F,1413.654031038284
bj10_lon8_exp1,F,1414.445544004557
bj10_lon8_exp1,F,1414.480891227839
bj10_lon8_exp1,F,1414.501736879349
bj10_lon8_exp1,F,1415.200699806213
bj10_lon8_exp1,F,1415.337425232050
bj10_lon8_exp1,F,1415.649641752243
bj10_lon8_exp1,F,1416.302233934402
bj10_lon8_exp1,F,1417.629479169613
bj10_lon8_exp1,F,1417.631366967922
bj10_lon8_exp1,F,1418.372951030731
bj10_lon8_exp1,F,1418.508281945949
bj10_lon8_exp1,F,1418.814100027084
bj10_lon8_exp1,F,1418.917673110962
bj10_lon8_exp1,F,1419.435399770737
bj10_lon8_exp1,F,1419.455011129379
bj10_lon8_exp1,F,1419.805785894161
bj10_lon8_exp1,F,1420.240304946885
bj10_lon8_exp1,F,1420.391815185430
bj10_lon8_exp1,F,1420.447662115112
bj10_lon8_exp1,F,1420.591266870731
bj10_lon8_exp1,F,1420.779030084610
bj10_lon8_exp1,F,1420.964990139008
bj10_lon8_exp1,F,1421.380157947540
bj10_lon8_exp1,F,1421.392007827642
bj10_lon8_exp1,F,1421.407260179520
bj10_lon8_exp1,F,1421.496563196153
bj10_lon8_exp1,F,1421.610642194748
bj10_lon8_exp1,F,1421.646103143692
bj10_lon8_exp1,F,1422.014010190964
bj10_lon8_exp1,F,1422.086647033691
bj10_lon8_exp1,F,1422.224257707596
bj10_lon8_exp1,F,1422.405713796732
bj10_lon8_exp1,F,1422.437814950943
bj10_lon8_exp1,F,1422.450304031372
bj10_lon8_exp1,F,1422.553268670803
bj10_lon8_exp1,F,1422.603572845459
bj10_lon8_exp1,F,1423.158639192639
bj10_lon8_exp1,F,1423.519925117493
bj10_lon8_exp1,F,1423.800061225658
bj10_lon8_exp1,F,1424.155249833828
bj10_lon8_exp1,F,1424.866268157843
bj10_lon8_exp1,F,1425.329976082081
bj10_lon8_exp1,F,1425.338523864863
bj10_lon8_exp1,F,1425.596470832825
bj10_lon8_exp1,F,1426.176052808762
bj10_lon8_exp1,F,1426.988987922639
bj10_lon8_exp1,F,1427.453551054001
bj10_lon8_exp1,F,1428.294720887905
bj10_lon8_exp1,F,1428.335299253580
bj10_lon8_exp1,F,1428.680080890656
bj10_lon8_exp1,F,1428.869715690613
bj10_lon8_exp1,F,1429.054881334305
bj10_lon8_exp1,F,1429.099544048309
bj10_lon8_exp1,F,1429.495908260345
bj10_lon8_exp1,F,1429.846286058426
bj10_lon8_exp1,F,1430.287495851517
bj10_lon8_exp1,F,1430.501533031435
bj10_lon8_exp1,F,1430.633386850124
bj10_lon8_exp1,F,1430.735674381256
bj10_lon8_exp1,F,1431.043950080813
bj10_lon8_exp1,F,1431.291558027384
bj10_lon8_exp1,F,1431.360285043775
bj10_lon8_exp1,F,1431.532854080200
bj10_lon8_exp1,F,1431.713609695202
bj10_lon8_exp1,F,1431.780827283816
bj10_lon8_exp1,F,1431.936079025501
bj10_lon8_exp1,F,1431.939646959421
bj10_lon8_exp1,F,1432.283713102341
bj10_lon8_exp1,F,1432.644471884007
bj10_lon8_exp1,F,1433.483132839261
bj10_lon8_exp1,F,1433.518418073654
bj10_lon8_exp1,F,1434.997628211975
bj10_lon8_exp1,F,1435.369055986404
bj10_lon8_exp1,F,1435.472455978510
bj10_lon8_exp1,F,1435.611472845194
bj10_lon8_exp1,F,1436.056948184967
bj10_lon8_exp1,F,1437.060520887389
bj10_lon8_exp1,F,1437.245819092030
bj10_lon8_exp1,F,1437.380078077549
bj10_lon8_exp1,F,1437.714487075806
bj10_lon8_exp1,F,1437.730594873443
bj10_lon8_exp1,F,1437.744282960892
bj10_lon8_exp1,F,1437.763886928558
bj10_lon8_exp1,F,1437.793943881989
bj10_lon8_exp1,F,1438.570021868101
bj10_lon8_exp1,F,1438.629004955292
bj10_lon8_exp1,F,1438.836271047592
bj10_lon8_exp1,F,1439.431803226471
bj10_lon8_exp1,F,1439.456946849939
bj10_lon8_exp1,F,1439.593534946558
bj10_lon8_exp1,F,1439.831023216248
bj10_lon8_exp1,F,1440.033000946059
bj10_lon8_exp1,F,1440.559872865677
bj10_lon8_exp1,F,1440.592740058899
bj10_lon8_exp1,F,1442.138054847717
bj10_lon8_exp1,F,1442.642390012508
bj10_lon8_exp1,F,1442.729115962982
bj10_lon8_exp1,F,1442.810441017151
bj10_lon8_exp1,F,1443.774170398712
bj10_lon8_exp1,F,1444.489360809792
bj10_lon8_exp1,F,1444.673703670502
bj10_lon8_exp1,F,1446.346319914097
bj10_lon8_exp1,F,1446.523348093033
bj10_lon8_exp1,F,1446.921709299088
bj10_lon8_exp1,F,1447.162366152043
bj10_lon8_exp1,F,1447.248589038849
bj10_lon8_exp1,F,1447.334774017349
bj10_lon8_exp1,F,1447.554501056904
bj10_lon8_exp1,F,1447.875343084335
bj10_lon8_exp1,F,1447.995527982726
bj10_lon8_exp1,F,1448.053757905960
bj10_lon8_exp1,F,1448.091749191284
bj10_lon8_exp1,F,1448.910410881042
bj10_lon8_exp1,F,1449.448801756022
bj10_lon8_exp1,F,1449.655971288681
bj10_lon8_exp1,F,1450.120392084122
bj10_lon8_exp1,F,1450.384239196763
bj10_lon8_exp1,F,1450.552464962238
bj10_lon8_exp1,F,1451.170910120010
bj10_lon8_exp1,F,1451.216487169266
bj10_lon8_exp1,F,1451.389849186176
bj10_lon8_exp1,F,1451.731957197189
bj10_lon8_exp1,F,1451.846086025005
bj10_lon8_exp1,F,1452.667536973953
bj10_lon8_exp1,F,1452.788332223892
bj10_lon8_exp1,F,1453.074306726339
bj10_lon8_exp1,F,1453.156000852818
bj10_lon8_exp1,F,1454.551685095066
bj10_lon8_exp1,F,1454.972320079803
bj10_lon8_exp1,F,1455.377800941467
bj10_lon8_exp1,F,1456.226855039597
bj10_lon8_exp1,F,1456.345273017883
bj10_lon8_exp1,F,1457.037519932026
bj10_lon8_exp1,F,1457.448778152349
bj10_lon8_exp1,F,1457.593322276836
bj10_lon8_exp1,F,1457.809936046600
bj10_lon8_exp1,F,1457.818824767834
bj10_lon8_exp1,F,1457.967501163483
bj10_lon8_exp1,F,1458.174568891525
bj10_lon8_exp1,F,1458.915006160969
bj10_lon8_exp1,F,1459.186310052872
bj10_lon8_exp1,F,1459.302385092014
bj10_lon8_exp1,F,1459.758806944126
bj10_lon8_exp1,F,1459.936829090351
bj10_lon8_exp1,F,1460.214442014927
bj10_lon8_exp1,F,1460.441614151001
bj10_lon8_exp1,F,1461.042152881506
bj10_lon8_exp1,F,1462.423204898834
bj10_lon8_exp1,F,1462.451864957809
bj10_lon8_exp1,F,1462.549428701401
bj10_lon8_exp1,F,1462.916789054871
bj10_lon8_exp1,F,1462.972050905460
bj10_lon8_exp1,F,1463.080015897751
bj10_lon8_exp1,F,1463.638957023635
bj10_lon8_exp1,F,1463.846762895584
bj10_lon8_exp1,F,1464.074430227512
bj10_lon8_exp1,F,1464.417995929718
bj10_lon8_exp1,F,1464.804672956234
bj10_lon8_exp1,F,1464.924222230911
bj10_lon8_exp1,F,1466.358534097904
bj10_lon8_exp1,F,1466.414117097855
bj10_lon8_exp1,F,1466.593114375952
bj10_lon8_exp1,F,1466.774401903152
bj10_lon8_exp1,F,1466.816101074452
bj10_lon8_exp1,F,1466.905848980183
bj10_lon8_exp1,F,1468.221647977829
bj10_lon8_exp1,F,1468.765846013790
bj10_lon8_exp1,F,1469.278872966766
bj10_lon8_exp1,F,1469.450123310089
bj10_lon8_exp1,F,1469.522947072983
bj10_lon8_exp1,F,1469.679179668427
bj10_lon8_exp1,F,1469.773619174957
bj10_lon8_exp1,F,1470.037872791523
bj10_lon8_exp1,F,1470.547918081400
bj10_lon8_exp1,F,1470.652585983276
bj10_lon8_exp1,F,1471.041532754898
bj10_lon8_exp1,F,1471.140574932215
bj10_lon8_exp1,F,1471.541493892437
bj10_lon8_exp1,F,1473.396079778904
bj10_lon8_exp1,F,1474.088004827514
bj10_lon8_exp1,F,1474.669873952982
bj10_lon8_exp1,F,1474.703968048096
bj10_lon8_exp1,F,1474.851635932951
bj10_lon8_exp1,F,1475.243427753448
bj10_lon8_exp1,F,1476.542898893356
bj10_lon8_exp1,F,1476.910305023193
bj10_lon8_exp1,F,1477.145852089161
bj10_lon8_exp1,F,1479.763770103687
bj10_lon8_exp1,F,1479.903190851328
bj10_lon8_exp1,F,1480.973462581635
bj10_lon8_exp1,F,1481.100165843964
bj10_lon8_exp1,F,1481.431720972061
bj10_lon8_exp1,F,1481.993803739548
bj10_lon8_exp1,F,1482.546879053232
bj10_lon8_exp1,F,1482.801940202480
bj10_lon8_exp1,F,1483.378519058228
bj10_lon8_exp1,F,1484.021596193314
bj10_lon8_exp1,F,1484.479303836590
bj10_lon8_exp1,F,1484.950663805008
bj10_lon8_exp1,F,1485.290623903275
bj10_lon8_exp1,F,1487.196399927139
bj10_lon8_exp1,F,1487.551566839160
bj10_lon8_exp1,F,1488.336538791773
bj10_lon8_exp1,F,1488.699255943298
bj10_lon8_exp1,F,1488.779875278240
bj10_lon8_exp1,F,1488.938666343718
bj10_lon8_exp1,F,1489.153300285339
bj10_lon8_exp1,F,1489.197448015329
bj10_lon8_exp1,F,1489.381054878118
bj10_lon8_exp1,F,1489.449118852499
bj10_lon8_exp1,F,1489.679622173309
bj10_lon8_exp1,F,1491.316475868109
bj10_lon8_exp1,F,1491.380984067917
bj10_lon8_exp1,F,1492.024800777450
bj10_lon8_exp1,F,1492.363133907551
bj10_lon8_exp1,F,1492.787598848110
bj10_lon8_exp1,F,1492.814507722855
bj10_lon8_exp1,F,1494.034235954285
bj10_lon8_exp1,F,1494.047306299268
bj10_lon8_exp1,F,1495.961218833923
bj10_lon8_exp1,F,1497.512111902353
bj10_lon8_exp1,F,1497.581870079099
bj10_lon8_exp1,F,1498.122017860471
bj10_lon8_exp1,F,1498.129589080694
bj10_lon8_exp1,F,1498.638331651804
bj10_lon8_exp1,F,1498.849347114330
bj10_lon8_exp1,F,1499.224955081940
bj10_lon8_exp1,F,1499.484645128017
bj10_lon8_exp1,F,1499.600893974421
bj10_lon8_exp1,F,1500.382912874222
bj10_lon8_exp1,F,1500.408607006189
bj10_lon8_exp1,F,1500.459140062332
bj10_lon8_exp1,F,1500.635189056396
bj10_lon8_exp1,F,1500.964755773544
bj10_lon8_exp1,F,1500.984276294708
bj10_lon8_exp1,F,1501.532416820526
bj10_lon8_exp1,F,1501.918410062790
bj10_lon8_exp1,F,1502.102159976726
bj10_lon8_exp1,F,1502.300115823746
bj10_lon8_exp1,F,1502.449026107788
bj10_lon8_exp1,F,1502.523374080542
bj10_lon8_exp1,F,1502.728729963535
bj10_lon8_exp1,F,1503.843935966375
bj10_lon8_exp1,F,1504.214786052718
bj10_lon8_exp1,F,1504.267132997513
bj10_lon8_exp1,F,1504.651369094849
bj10_lon8_exp1,F,1506.225640773773
bj10_lon8_exp1,F,1506.577643633122
bj10_lon8_exp1,F,1507.795176982763
bj10_lon8_exp1,F,1507.894813299179
bj10_lon8_exp1,F,1508.096236944199
bj10_lon8_exp1,F,1508.655942916870
bj10_lon8_exp1,F,1508.706794023514
bj10_lon8_exp1,F,1510.817425012821
bj10_lon8_exp1,F,1511.383451938862
bj10_lon8_exp1,F,1511.853157997131
bj10_lon8_exp1,F,1512.082453727722
bj10_lon8_exp1,F,1512.369129896164
bj10_lon8_exp1,F,1512.579473018646
bj10_lon8_exp1,F,1512.619783162838
bj10_lon8_exp1,F,1513.624395132094
bj10_lon8_exp1,F,1513.985435962677
bj10_lon8_exp1,F,1514.207885742188
bj10_lon8_exp1,F,1515.178287982941
bj10_lon8_exp1,F,1515.638051271439
bj10_lon8_exp1,F,1516.142147779465
bj10_lon8_exp1,F,1516.888772964710
